################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4409613529865637E-01 a       179     0     9     1    19
  1.1241953818162782E-01 a       180     0     9     1    20
 -4.7550967827819118E-02 a       181     0    10     1     1
 -9.0035239027059843E-02 a       182     0    10     1     2
  4.3764479058409793E-02 a       183     0    10     1     3
 -5.0129926493880796E-02 a       184     0    10     1     4
  1.1453335606001036E-01 a       185     0    10     1     5
 -6.8767657004057334E-02 a       186     0    10     1     6
 -2.4763257965337415E-01 a       187     0    10     1     7
  4.7220051252928129E-02 a       188     0    10     1     8
  1.4199540088161933E-01 a       189     0    10     1     9
 -4.0751638549424346E-02 a       190     0    10     1    10
  1.7258097932971492E-02 a       191     0    10     1    11
  1.1423541209962813E-01 a       192     0    10     1    12
 -9.5315360235677341E-02 a       193     0    10     1    13
 -1.9276036944439195E-01 a       194     0    10     1    14
 -2.4056104373891918E-01 a       195     0    10     1    15
 -5.4961836974015951E-02 a       196     0    10     1    16
  1.2140395453381428E-01 a       197     0    10     1    17
  7.9726936358989406E-03 a       198     0    10     1    18
  2.7946740986476737E-01 a       199     0    10     1    19
  1.5813113631525635E-01 a       200     0    10     1    20
  1.3162384264022260E-02 a       201     0    11     1     1
 -3.7744034674590676E-01 a       202     0    11     1     2
  8.4547680587943125E-02 a       203     0    11     1     3
  4.8455504124987187E-01 a       204     0    11     1     4
 -3.9147207335618112E-01 a       205     0    11     1     5
 -5.0739758173768490E-01 a       206     0    11     1     6
  3.5966528411847520E-01 a       207     0    11     1     7
 -1.0737036002156004E+00 a       208     0    11     1     8
 -5.6176440774748626E-01 a       209     0    11     1     9
 -4.5659244179861641E-01 a       210     0    11     1    10
 -3.9749193005051664E-01 a       211     0    11     1    11
 -7.8573571021619415E-01 a       212     0    11     1    12
 -7.5779588828059652E-01 a       213     0    11     1    13
  4.8851114858445073E-02 a       214     0    11     1    14
  3.0332938332194348E-01 a       215     0    11     1    15
  5.2914517008372830E-01 a       216     0    11     1    16
  2.0909667436335397E-01 a       217     0    11     1    17
 -6.3702895608373089E-01 a       218     0    11     1    18
  7.2916620847282523E-02 a       219     0    11     1    19
 -1.7676907104082856E-01 a       220     0    11     1    20
 -3.2477912698742795E-01 a       221     0    12     1     1
  2.6345898298367021E-01 a       222     0    12     1     2
  8.8236376767359195E-02 a       223     0    12     1     3
  1.6329455818156684E-02 a       224     0    12     1     4
 -6.3888358886779767E-02 a       225     0    12     1     5
 -3.5316904659216219E-02 a       226     0    12     1     6
 -3.4307562074220427E-01 a       227     0    12     1     7
  1.7723030790240776E-01 a       228     0    12     1     8
  1.0280644902232839E-02 a       229     0    12     1     9
  3.0572903327665302E-01 a       230     0    12     1    10
 -3.6512855293967977E-01 a       231     0    12     1    11
 -1.0076397803435720E-01 a       232     0    12     1    12
 -1.8089900389482619E-01 a       233     0    12     1    13
  7.8992492840507272E-02 a       234     0    12     1    14
 -1.9549845232075291E-01 a       235     0    12     1    15
  2.0942891033593791E-01 a       236     0    12     1    16
  1.5436953902933778E-02 a       237     0    12     1    17
 -6.3072696212279025E-02 a       238     0    12     1    18
 -4.8000925766029524E-02 a       239     0    12     1    19
  4.5978246647524873E-01 a       240     0    12     1    20
 -3.6847536193683063E-02 a       241     0    13     1     1
 -4.1635218454806500E-01 a       242     0    13     1     2
 -1.9093923878697652E-01 a       243     0    13     1     3
 -1.3065479030378491E-01 a       244     0    13     1     4
  5.6169282753981087E-02 a       245     0    13     1     5
  1.0086038244820260E-01 a       246     0    13     1     6
  3.7342630796025483E-01 a       247     0    13     1     7
  1.6579139128852088E-01 a       248     0    13     1     8
  2.2269182232206006E-01 a       249     0    13     1     9
 -1.7572011790604450E-01 a       250     0    13     1    10
 -2.4849043229538925E-01 a       251     0    13     1    11
  2.8096403989501105E-02 a       252     0    13     1    12
  2.5231646558859744E-01 a       253     0    13     1    13
 -2.7023522286064044E-01 a       254     0    13     1    14
  3.4208770317747322E-01 a       255     0    13     1    15
 -7.7212999285313708E-02 a       256     0    13     1    16
 -2.0068250124205961E-01 a       257     0    13     1    17
 -1.5167825037851971E-02 a       258     0    13     1    18
  1.4130408380543890E-02 a       259     0    13     1    19
  1.7302745048781326E-01 a       260     0    13     1    20
  1.1362435889061939E-02 a       261     0    14     1     1
 -1.0586042209959419E-01 a       262     0    14     1     2
  3.1200557979108084E-01 a       263     0    14     1     3
 -7.4338439121397260E-02 a       264     0    14     1     4
 -1.5658820095993170E-01 a       265     0    14     1     5
  1.0003983144252782E-01 a       266     0    14     1     6
  1.0488114278250914E-01 a       267     0    14     1     7
 -1.2837055904698844E-01 a       268     0    14     1     8
  2.5483117201363614E-01 a       269     0    14     1     9
 -2.0001936389162528E-01 a       270     0    14     1    10
 -6.7729706090074671E-02 a       271     0    14     1    11
 -2.4280630971614764E-01 a       272     0    14     1    12
 -5.8486572753635752E-02 a       273     0    14     1    13
  2.3596828542130283E-01 a       274     0    14     1    14
  7.9480127329036483E-03 a       275     0    14     1    15
 -8.8503270067840731E-03 a       276     0    14     1    16
  2.1708150424827233E-01 a       277     0    14     1    17
  1.2813949436254335E-01 a       278     0    14     1    18
 -8.5227783708643076E-02 a       279     0    14     1    19
 -1.8694506621181606E-02 a       280     0    14     1    20
  1.8078545874444929E-01 a       281     0    15     1     1
  1.1206494852877288E-01 a       282     0    15     1     2
 -1.8830700596764310E-01 a       283     0    15     1     3
 -3.2302342203888040E-01 a       284     0    15     1     4
  8.1299787797484604E-02 a       285     0    15     1     5
 -6.4903835911001670E-02 a       286     0    15     1     6
  1.0647616134819374E-01 a       287     0    15     1     7
  2.3531777744107737E-02 a       288     0    15     1     8
  1.9422831795088913E-01 a       289     0    15     1     9
  2.0347162751759484E-01 a       290     0    15     1    10
 -1.9421542681825187E-02 a       291     0    15     1    11
  1.4561532284072048E-01 a       292     0    15     1    12
  1.0124509725864204E-01 a       293     0    15     1    13
  9.5307897259099897E-02 a       294     0    15     1    14
  1.5163865320017964E-01 a       295     0    15     1    15
  8.6630828472303009E-02 a       296     0    15     1    16
 -2.0796988594491753E-01 a       297     0    15     1    17
 -7.4504016686471039E-02 a       298     0    15     1    18
  3.2560780157534622E-02 a       299     0    15     1    19
 -9.9845747675556124E-02 a       300     0    15     1    20
 -2.6625967659311128E-01 a       301     0    16     1     1
  3.7553462897983464E-01 a       302     0    16     1     2
 -1.4308485492068834E-01 a       303     0    16     1     3
 -1.8034105245053234E-01 a       304     0    16     1     4
  1.0740912198991703E-01 a       305     0    16     1     5
  8.3449526409905828E-01 a       306     0    16     1     6
  2.2965000859776385E-02 a       307     0    16     1     7
  9.9925665045923362E-01 a       308     0    16     1     8
  2.3181926394780822E-01 a       309     0    16     1     9
  6.2679263334984958E-01 a       310     0    16     1    10
  4.4241277078364188E-01 a       311     0    16     1    11
  2.8530332521335144E-01 a       312     0    16     1    12
  4.9611509406903137E-01 a       313     0    16     1    13
  1.6710763413776447E-01 a       314     0    16     1    14
 -3.2487662129625228E-01 a       315     0    16     1    15
 -8.1306810445358735E-01 a       316     0    16     1    16
 -3.9717974700513563E-03 a       317     0    16     1    17
  4.4572512554933630E-01 a       318     0    16     1    18
  3.4087628243891333E-02 a       319     0    16     1    19
 -2.7540165427428215E-01 a       320     0    16     1    20
  3.0627234772500994E-01 a       321     0    17     1     1
 -1.9098042670321069E-02 a       322     0    17     1     2
  9.6952667921458135E-03 a       323     0    17     1     3
 -8.1665572691793989E-02 a       324     0    17     1     4
  8.8418394340742917E-02 a       325     0    17     1     5
  1.0380386425437736E-01 a       326     0    17     1     6
  1.8032198926386500E-01 a       327     0    17     1     7
 -8.4804119989348156E-02 a       328     0    17     1     8
 -5.8209002624132027E-02 a       329     0    17     1     9
 -1.6690667323743047E-01 a       330     0    17     1    10
  4.3757920398416819E-02 a       331     0    17     1    11
  1.4194370904914580E-01 a       332     0    17     1    12
  1.0699308243737780E-01 a       333     0    17     1    13
 -1.7133105051925260E-01 a       334     0    17     1    14
  3.5328211584614910E-01 a       335     0    17     1    15
  2.0503187949380186E-01 a       336     0    17     1    16
  7.9993721998091415E-04 a       337     0    17     1    17
 -4.2207329075015190E-02 a       338     0    17     1    18
 -9.9242787646259337E-03 a       339     0    17     1    19
  3.1629271360209421E-01 a       340     0    17     1    20
  1.1460471316751220E-01 a       341     0    18     1     1
  5.9497482280456156E-02 a       342     0    18     1     2
 -1.4363576918794976E-01 a       343     0    18     1     3
 -4.3501485194661554E-01 a       344     0    18     1     4
 -1.8030142018157796E-01 a       345     0    18     1     5
 -1.9514965096961895E-01 a       346     0    18     1     6
 -1.6378092102223232E-01 a       347     0    18     1     7
 -1.9727001832960950E-01 a       348     0    18     1     8
 -5.7548520964512406E-02 a       349     0    18     1     9
  8.1910599290116251E-02 a       350     0    18     1    10
 -5.6506239731348260E-02 a       351     0    18     1    11
  5.5278646497720496E-01 a       352     0    18     1    12
 -3.6039328415849059E-02 a       353     0    18     1    13
 -1.4111583569581262E-01 a       354     0    18     1    14
 -2.4566911643246661E-01 a       355     0    18     1    15
  2.8147479140807630E-01 a       356     0    18     1    16
 -2.0672808906433704E-01 a       357     0    18     1    17
 -6.2778207563399635E-02 a       358     0    18     1    18
  1.4947816416509724E-01 a       359     0    18     1    19
  4.1793769564489391E-01 a       360     0    18     1    20
 -1.8153991203494310E-01 a       361     0    19     1     1
 -4.4416940232527770E-02 a       362     0    19     1     2
 -6.6219417348922033E-02 a       363     0    19     1     3
 -3.3120509205707131E-02 a       364     0    19     1     4
  1.1507181340893635E-01 a       365     0    19     1     5
 -3.5131092396860765E-03 a       366     0    19     1     6
 -1.0344683259108112E-01 a       367     0    19     1     7
  5.9140706319053576E-02 a       368     0    19     1     8
  1.5934773578879161E-01 a       369     0    19     1     9
  2.5896621094507427E-01 a       370     0    19     1    10
 -7.5498030713761211E-02 a       371     0    19     1    11
 -8.4843229982154069E-03 a       372     0    19     1    12
  2.3335372462066925E-01 a       373     0    19     1    13
 -2.0176513481006866E-01 a       374     0    19     1    14
  6.8881890126458997E-02 a       375     0    19     1    15
 -1.1969789798580473E-01 a       376     0    19     1    16
  3.5293979087314506E-02 a       377     0    19     1    17
 -1.1032727057666832E-01 a       378     0    19     1    18
 -1.2776982917058163E-01 a       379     0    19     1    19
 -1.3511132227139084E-02 a       380     0    19     1    20
  3.5863141503056639E-02 a       381     0    20     1     1
  1.1576546394267235E-03 a       382     0    20     1     2
 -1.5092098487663335E-02 a       383     0    20     1     3
  1.3355676744078429E-01 a       384     0    20     1     4
 -5.1273140517218152E-02 a       385     0    20     1     5
  7.7476392761377008E-02 a       386     0    20     1     6
 -1.7827112624092425E-01 a       387     0    20     1     7
 -5.7994390282816256E-02 a       388     0    20     1     8
 -5.4748590809131619E-03 a       389     0    20     1     9
 -8.2555393567047705E-02 a       390     0    20     1    10
 -7.7942075876994671E-02 a       391     0    20     1    11
  1.0117802407318677E-01 a       392     0    20     1    12
 -1.4485288549225708E-01 a       393     0    20     1    13
 -1.6585634929308403E-02 a       394     0    20     1    14
 -1.2768965783690450E-01 a       395     0    20     1    15
  3.9360042844660062E-02 a       396     0    20     1    16
  5.1179772189417168E-02 a       397     0    20     1    17
 -4.1137478441581323E-03 a       398     0    20     1    18
  6.5610490094791668E-02 a       399     0    20     1    19
  1.4491009153089468E-01 a       400     0    20     1    20
 -1.7786565938252749E-01 a       401     0    21     1     1
  9.5587297973693100E-02 a       402     0    21     1     2
  5.9713805773100381E-01 a       403     0    21     1     3
  8.5626235344814269E-02 a       404     0    21     1     4
 -1.0732933331468673E-01 a       405     0    21     1     5
 -3.5754580191025059E-01 a       406     0    21     1     6
  1.8910266784887447E-01 a       407     0    21     1     7
 -2.3903208220081357E-01 a       408     0    21     1     8
 -2.0642268933218919E-01 a       409     0    21     1     9
 -2.9115216816231354E-01 a       410     0    21     1    10
 -4.8668654563020719E-01 a       411     0    21     1    11
 -5.2675018306244559E-01 a       412     0    21     1    12
 -2.8405228608911703E-01 a       413     0    21     1    13
  1.4372723738247295E-01 a       414     0    21     1    14
  2.3879915797300474E-01 a       415     0    21     1    15
  1.9002960657171952E-01 a       416     0    21     1    16
  7.6999479382719102E-02 a       417     0    21     1    17
 -2.6381579843670883E-01 a       418     0    21     1    18
 -2.8393906140880615E-01 a       419     0    21     1    19
 -1.9443690182904813E-01 a       420     0    21     1    20
 -7.9953152752718137E-02 a       421     0    22     1     1
  6.9358780053847185E-02 a       422     0    22     1     2
  1.0748416033759393E-01 a       423     0    22     1     3
 -3.0850838181418672E-01 a       424     0    22     1     4
 -2.6024932168394921E-01 a       425     0    22     1     5
 -9.7786936640768263E-02 a       426     0    22     1     6
 -8.1938953850953192E-02 a       427     0    22     1     7
 -1.7453587735809584E-01 a       428     0    22     1     8
  8.9616287866889827E-02 a       429     0    22     1     9
  2.2924045314674877E-02 a       430     0    22     1    10
 -1.5543332242537150E-01 a       431     0    22     1    11
  1.4945181583427655E-01 a       432     0    22     1    12
  1.6091531671186846E-01 a       433     0    22     1    13
 -1.5908847821432967E-01 a       434     0    22     1    14
  1.8503690197188238E-02 a       435     0    22     1    15
 -2.6791714564162745E-02 a       436     0    22     1    16
 -4.1834817204039081E-02 a       437     0    22     1    17
  1.6127327966128727E-01 a       438     0    22     1    18
 -4.3530382576532453E-02 a       439     0    22     1    19
 -9.8804241353187536E-02 a       440     0    22     1    20
  3.5690740967018281E-01 a       441     0    23     1     1
  7.1325007395603199E-02 a       442     0    23     1     2
 -3.3942858248405865E-02 a       443     0    23     1     3
  2.1052257519962352E-02 a       444     0    23     1     4
  4.6364010606456352E-01 a       445     0    23     1     5
 -5.8376589454811521E-02 a       446     0    23     1     6
  3.6405219141394357E-02 a       447     0    23     1     7
 -9.1820880276291525E-02 a       448     0    23     1     8
  1.6568416942934447E-01 a       449     0    23     1     9
 -2.3460640651006776E-01 a       450     0    23     1    10
  5.8195375510292413E-02 a       451     0    23     1    11
  9.3111169884230183E-02 a       452     0    23     1    12
 -6.4769199699420910E-02 a       453     0    23     1    13
  4.8946769018526087E-05 a       454     0    23     1    14
  2.0917676189280060E-01 a       455     0    23     1    15
  1.4633342828158150E-01 a       456     0    23     1    16
 -2.1456182179625607E-01 a       457     0    23     1    17
  8.9912349534025632E-02 a       458     0    23     1    18
 -3.4344979888372727E-02 a       459     0    23     1    19
  2.2881880872378377E-01 a       460     0    23     1    20
  7.4181301139950820E-02 a       461     0    24     1     1
 -2.1061017492075429E-01 a       462     0    24     1     2
 -7.7518471922401494E-02 a       463     0    24     1     3
 -4.7327006295797967E-02 a       464     0    24     1     4
  4.9188023064347386E-02 a       465     0    24     1     5
  1.4146870211312337E-01 a       466     0    24     1     6
  7.0523956404640709E-02 a       467     0    24     1     7
  1.5265352123642659E-01 a       468     0    24     1     8
  1.8438275078083422E-02 a       469     0    24     1     9
  9.8167442641695375E-03 a       470     0    24     1    10
 -2.7395973044076417E-02 a       471     0    24     1    11
 -6.7462654075952283E-02 a       472     0    24     1    12
 -1.9526083122130819E-01 a       473     0    24     1    13
  1.6788371619131340E-01 a       474     0    24     1    14
  6.4846265046325333E-02 a       475     0    24     1    15
  4.5375163234290361E-02 a       476     0    24     1    16
  6.4176028531119200E-02 a       477     0    24     1    17
  2.7333917865744475E-02 a       478     0    24     1    18
 -5.3347513746942903E-02 a       479     0    24     1    19
 -6.7814794062665870E-02 a       480     0    24     1    20
 -7.5131396520742133E-02 a       481     0    25     1     1
 -1.1805863920619861E-01 a       482     0    25     1     2
 -4.9523967758328125E-02 a       483     0    25     1     3
 -8.8287234703806589E-02 a       484     0    25     1     4
  6.5489126654338550E-02 a       485     0    25     1     5
 -9.5191558188240974E-02 a       486     0    25     1     6
  2.3987666709824190E-02 a       487     0    25     1     7
 -3.1111158596123047E-02 a       488     0    25     1     8
  2.1308966747420360E-01 a       489     0    25     1     9
  7.7747132098092211E-02 a       490     0    25     1    10
  9.4764107296754857E-02 a       491     0    25     1    11
  1.1922109110076304E-01 a       492     0    25     1    12
  8.7975674281556920E-02 a       493     0    25     1    13
 -1.1766130158957112E-01 a       494     0    25     1    14
 -3.7964256334641977E-04 a       495     0    25     1    15
  1.8139986835088562E-01 a       496     0    25     1    16
 -7.1003519760401576E-02 a       497     0    25     1    17
  3.9146580832326271E-02 a       498     0    25     1    18
 -4.7620996686990026E-02 a       499     0    25     1    19
  3.2440249005922947E-02 a       500     0    25     1    20
 -2.7402820932643468E-01 a       501     0    26     1     1
  3.6946765949408256E-01 a       502     0    26     1     2
 -3.5654551312821137E-01 a       503     0    26     1     3
 -6.0362434962694375E-02 a       504     0    26     1     4
  7.9378568831791771E-02 a       505     0    26     1     5
  3.5727716536273224E-01 a       506     0    26     1     6
  6.8231179359866570E-02 a       507     0    26     1     7
  4.4670923630408343E-01 a       508     0    26     1     8
 -1.4487062514920331E-02 a       509     0    26     1     9
  1.5761161682185623E-01 a       510     0    26     1    10
  2.7184873011463923E-01 a       511     0    26     1    11
 -1.1477205090371957E-01 a       512     0    26     1    12
  2.4299519096199948E-01 a       513     0    26     1    13
  7.2362937477991876E-03 a       514     0    26     1    14
  2.9384105530583512E-02 a       515     0    26     1    15
 -5.0004656274673276E-01 a       516     0    26     1    16
  7.9357351942593354E-03 a       517     0    26     1    17
  1.1237047916227970E-01 a       518     0    26     1    18
  2.9214400101474886E-01 a       519     0    26     1    19
 -5.3270388153989001E-01 a       520     0    26     1    20
  7.8987237642392114E-02 a       521     0    27     1     1
  2.7292166246164120E-03 a       522     0    27     1     2
 -1.0509612436400095E-01 a       523     0    27     1     3
  5.8435736338231500E-02 a       524     0    27     1     4
  3.3712653477355768E-02 a       525     0    27     1     5
  5.3054524551548318E-03 a       526     0    27     1     6
  5.1899567242190865E-02 a       527     0    27     1     7
  1.0656561376826956E-01 a       528     0    27     1     8
 -6.0658953211621229E-02 a       529     0    27     1     9
  8.2097100658545336E-02 a       530     0    27     1    10
