################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0748428110694491E-01 a       178     0     9     1    18
 -1.5219293218742322E-01 a       179     0     9     1    19
 -1.5534813206706238E-01 a       180     0     9     1    20
  1.1952614083997572E-01 a       181     0    10     1     1
  1.5603065197281532E-01 a       182     0    10     1     2
  4.4283441776638198E-02 a       183     0    10     1     3
 -6.9434776558951888E-02 a       184     0    10     1     4
  4.3634520780909888E-02 a       185     0    10     1     5
  4.2409258766188201E-02 a       186     0    10     1     6
 -1.2737285590482705E-01 a       187     0    10     1     7
  1.5605852774540080E-01 a       188     0    10     1     8
  9.4140860190009043E-02 a       189     0    10     1     9
  5.6688811290914951E-02 a       190     0    10     1    10
  1.1701087800620665E-01 a       191     0    10     1    11
 -9.5796965300937800E-02 a       192     0    10     1    12
 -7.7823223205428629E-02 a       193     0    10     1    13
  2.5200459521574153E-01 a       194     0    10     1    14
 -5.5846905454078430E-02 a       195     0    10     1    15
 -1.7782437252265804E-01 a       196     0    10     1    16
 -1.1053166133025791E-01 a       197     0    10     1    17
  1.0648430461946436E-01 a       198     0    10     1    18
 -1.9585349555127565E-01 a       199     0    10     1    19
 -1.7235640216832788E-02 a       200     0    10     1    20
  9.5296955909754774E-02 a       201     0    11     1     1
  1.0434616440585216E-01 a       202     0    11     1     2
  1.5073967233175850E-01 a       203     0    11     1     3
  7.1110125003463615E-03 a       204     0    11     1     4
 -1.1758531709392263E-01 a       205     0    11     1     5
 -9.1314964545517435E-02 a       206     0    11     1     6
 -1.8693881148439931E-01 a       207     0    11     1     7
  9.9669959907540850E-02 a       208     0    11     1     8
 -7.2997471939772768E-02 a       209     0    11     1     9
 -7.6488629422394053E-02 a       210     0    11     1    10
 -1.9156732435629645E-01 a       211     0    11     1    11
  4.2600060886142356E-02 a       212     0    11     1    12
  3.5765512091664800E-02 a       213     0    11     1    13
 -5.3519800461830656E-02 a       214     0    11     1    14
  1.2360938158891726E-02 a       215     0    11     1    15
  1.5018814389968901E-01 a       216     0    11     1    16
 -4.9840000164452891E-02 a       217     0    11     1    17
  4.0056354460683780E-03 a       218     0    11     1    18
  1.1455963158098759E-01 a       219     0    11     1    19
  7.6138765394482458E-02 a       220     0    11     1    20
 -7.7869992976116104E-02 a       221     0    12     1     1
  1.0319672803194263E-01 a       222     0    12     1     2
 -3.2095285964478408E-02 a       223     0    12     1     3
 -8.9570619895589457E-03 a       224     0    12     1     4
  5.6184564589126561E-03 a       225     0    12     1     5
  1.7214524068060696E-01 a       226     0    12     1     6
 -5.5532751460387442E-02 a       227     0    12     1     7
 -1.7799961782979162E-01 a       228     0    12     1     8
  3.5079413992931317E-02 a       229     0    12     1     9
  1.4974612672855514E-01 a       230     0    12     1    10
  7.4338374418211617E-02 a       231     0    12     1    11
 -1.8112901991516519E-02 a       232     0    12     1    12
 -1.5809161717469775E-01 a       233     0    12     1    13
  1.8590865580747767E-01 a       234     0    12     1    14
  4.7584652634485393E-02 a       235     0    12     1    15
 -1.5645161119026432E-01 a       236     0    12     1    16
 -6.4983834044242475E-02 a       237     0    12     1    17
 -9.6368800933403317E-02 a       238     0    12     1    18
 -6.3899997050381616E-02 a       239     0    12     1    19
 -4.1609859647298519E-02 a       240     0    12     1    20
  1.7901908567713037E-01 a       241     0    13     1     1
  4.8824127752343606E-02 a       242     0    13     1     2
  4.7719874282177666E-02 a       243     0    13     1     3
 -1.3936927207736843E-01 a       244     0    13     1     4
 -7.6834696688571763E-02 a       245     0    13     1     5
 -5.8756369448183646E-02 a       246     0    13     1     6
  1.0436037364911016E-01 a       247     0    13     1     7
 -1.1591980701417960E-01 a       248     0    13     1     8
 -2.2040607322038430E-01 a       249     0    13     1     9
  6.6907049638749411E-02 a       250     0    13     1    10
  1.2480601998091446E-01 a       251     0    13     1    11
  1.9583073315298713E-01 a       252     0    13     1    12
 -2.4610380922146258E-01 a       253     0    13     1    13
  7.4806763268429463E-03 a       254     0    13     1    14
 -7.8786724152262677E-02 a       255     0    13     1    15
  6.5146905275831016E-02 a       256     0    13     1    16
  1.3476532565001160E-02 a       257     0    13     1    17
 -1.7838698239468423E-01 a       258     0    13     1    18
 -1.2630318904401941E-01 a       259     0    13     1    19
  6.0573214469520744E-03 a       260     0    13     1    20
  7.2234771974256984E-02 a       261     0    14     1     1
 -8.3421131361206574E-02 a       262     0    14     1     2
  2.6489859102499835E-01 a       263     0    14     1     3
  2.7169791280463712E-01 a       264     0    14     1     4
  1.7116892308674862E-02 a       265     0    14     1     5
  9.0120890757948088E-02 a       266     0    14     1     6
  1.0637263413718358E-03 a       267     0    14     1     7
  3.0337143660802937E-02 a       268     0    14     1     8
 -8.3813424386834923E-03 a       269     0    14     1     9
 -6.7167044317960237E-02 a       270     0    14     1    10
 -1.7226611594140390E-01 a       271     0    14     1    11
 -4.5340912273884940E-02 a       272     0    14     1    12
 -2.0428862429029804E-01 a       273     0    14     1    13
 -1.7299200555055924E-01 a       274     0    14     1    14
 -2.0004907931318469E-01 a       275     0    14     1    15
 -1.4486846950035653E-01 a       276     0    14     1    16
  8.8284872410306324E-03 a       277     0    14     1    17
  1.0905902750019094E-02 a       278     0    14     1    18
 -2.6343689227530537E-01 a       279     0    14     1    19
  1.4535750284882110E-01 a       280     0    14     1    20
 -2.3759330630463560E-01 a       281     0    15     1     1
  1.0475047305952154E-01 a       282     0    15     1     2
  1.0496722054579968E-01 a       283     0    15     1     3
  2.4339127956488103E-02 a       284     0    15     1     4
 -2.9416119669189875E-02 a       285     0    15     1     5
  6.9094869711913032E-02 a       286     0    15     1     6
  5.9513905257485164E-02 a       287     0    15     1     7
  2.2855447131261600E-01 a       288     0    15     1     8
 -1.7644446656036947E-01 a       289     0    15     1     9
 -1.8580032343781147E-01 a       290     0    15     1    10
  1.2885985574951461E-01 a       291     0    15     1    11
  8.5823410806888892E-02 a       292     0    15     1    12
 -1.8816131980029191E-01 a       293     0    15     1    13
 -6.6900699120660836E-02 a       294     0    15     1    14
 -1.5006594332288956E-01 a       295     0    15     1    15
  5.5299042900826649E-02 a       296     0    15     1    16
  1.5669631139924420E-01 a       297     0    15     1    17
 -1.3076273231239915E-01 a       298     0    15     1    18
  4.1310476972404815E-02 a       299     0    15     1    19
  2.1036813157054357E-01 a       300     0    15     1    20
 -2.1070819964635369E-03 a       301     0    16     1     1
 -6.2959378484786180E-02 a       302     0    16     1     2
  2.8629373930407009E-01 a       303     0    16     1     3
 -1.1526580460894231E-01 a       304     0    16     1     4
 -8.1267658826872924E-02 a       305     0    16     1     5
  6.4731327144621376E-02 a       306     0    16     1     6
 -2.4783663022319749E-01 a       307     0    16     1     7
  1.5395845661009405E-01 a       308     0    16     1     8
 -2.3309057965383986E-01 a       309     0    16     1     9
  7.6789322487716402E-02 a       310     0    16     1    10
 -3.9179147838885769E-01 a       311     0    16     1    11
  1.0468647201829881E-01 a       312     0    16     1    12
 -1.0703809857230151E-01 a       313     0    16     1    13
  3.1008322220471352E-01 a       314     0    16     1    14
  1.8231802613418421E-01 a       315     0    16     1    15
  2.0646988781626202E-01 a       316     0    16     1    16
  9.7072399794003155E-03 a       317     0    16     1    17
 -6.9068674340566724E-02 a       318     0    16     1    18
  9.8038398111971320E-02 a       319     0    16     1    19
 -3.9030005026057013E-01 a       320     0    16     1    20
  1.7757081458763926E-01 a       321     0    17     1     1
  1.0348355031981379E-01 a       322     0    17     1     2
 -1.9557575577078348E-01 a       323     0    17     1     3
  3.4942561250184315E-02 a       324     0    17     1     4
 -6.4802619389080676E-02 a       325     0    17     1     5
 -1.4899699000776748E-01 a       326     0    17     1     6
 -5.5169383805041536E-02 a       327     0    17     1     7
  9.6319676076787875E-02 a       328     0    17     1     8
  9.2913320409796982E-02 a       329     0    17     1     9
 -1.7957473395681184E-01 a       330     0    17     1    10
 -5.5055138266750521E-02 a       331     0    17     1    11
  1.6355472660204315E-01 a       332     0    17     1    12
 -3.5059561556158657E-02 a       333     0    17     1    13
 -1.9415209703589589E-01 a       334     0    17     1    14
  5.6800730869189998E-02 a       335     0    17     1    15
 -1.5383664218284995E-01 a       336     0    17     1    16
 -1.0977485124762063E-01 a       337     0    17     1    17
  5.3152615692378544E-02 a       338     0    17     1    18
 -2.0098122261732235E-03 a       339     0    17     1    19
 -2.0588420628447287E-02 a       340     0    17     1    20
 -9.4732628427202259E-02 a       341     0    18     1     1
  8.5622958809263794E-02 a       342     0    18     1     2
 -7.9917788409707327E-02 a       343     0    18     1     3
  1.0047451994222791E-01 a       344     0    18     1     4
  5.6917749540792213E-02 a       345     0    18     1     5
  8.7340381779916529E-02 a       346     0    18     1     6
  2.8034203683034040E-02 a       347     0    18     1     7
  1.7797666440305482E-01 a       348     0    18     1     8
  1.9726125092382012E-02 a       349     0    18     1     9
  2.6632584891054834E-01 a       350     0    18     1    10
  1.2658818230340937E-01 a       351     0    18     1    11
 -2.2422465141493408E-01 a       352     0    18     1    12
  3.5386717064349642E-02 a       353     0    18     1    13
 -1.1154530133094874E-01 a       354     0    18     1    14
  1.2663883364037254E-01 a       355     0    18     1    15
 -1.8715119544843914E-01 a       356     0    18     1    16
 -4.8844991836815017E-02 a       357     0    18     1    17
 -9.7036617176078799E-03 a       358     0    18     1    18
 -1.2024646031614313E-01 a       359     0    18     1    19
 -1.4909272642059113E-01 a       360     0    18     1    20
  2.5702787222417114E-02 a       361     0    19     1     1
 -6.3350184170706952E-02 a       362     0    19     1     2
 -5.0250928295268719E-02 a       363     0    19     1     3
 -1.4299852841696137E-01 a       364     0    19     1     4
 -6.6654033900519730E-02 a       365     0    19     1     5
 -1.6300011684843332E-01 a       366     0    19     1     6
 -2.2903321294561857E-01 a       367     0    19     1     7
  1.6931955514006006E-01 a       368     0    19     1     8
  1.2376365116176007E-01 a       369     0    19     1     9
 -1.6510782056531276E-03 a       370     0    19     1    10
 -2.2422440152124842E-01 a       371     0    19     1    11
  8.1493048880192986E-02 a       372     0    19     1    12
  1.7897801493481935E-01 a       373     0    19     1    13
  2.9826498655819877E-01 a       374     0    19     1    14
  2.6143638734981622E-01 a       375     0    19     1    15
  3.3286421126892812E-02 a       376     0    19     1    16
 -1.0071182207045391E-01 a       377     0    19     1    17
 -7.3567111150054196E-02 a       378     0    19     1    18
  1.0262680021802979E-01 a       379     0    19     1    19
 -2.8863764614205573E-01 a       380     0    19     1    20
 -2.5050411158814945E-03 a       381     0    20     1     1
 -6.3926540268918502E-02 a       382     0    20     1     2
  4.0888685569656830E-02 a       383     0    20     1     3
  1.7309559339410807E-02 a       384     0    20     1     4
 -1.1781821469220896E-01 a       385     0    20     1     5
  1.0372560310096467E-01 a       386     0    20     1     6
  1.3064120991056188E-01 a       387     0    20     1     7
  5.2468683344368890E-02 a       388     0    20     1     8
 -1.4869580795244339E-01 a       389     0    20     1     9
  2.0722336587682394E-01 a       390     0    20     1    10
 -1.8972010227520855E-01 a       391     0    20     1    11
  7.9357851344960137E-02 a       392     0    20     1    12
  4.3204638230721161E-02 a       393     0    20     1    13
 -9.0294105431424007E-02 a       394     0    20     1    14
  1.1941514506390428E-01 a       395     0    20     1    15
 -5.5102345284055575E-02 a       396     0    20     1    16
 -1.6199145755644095E-01 a       397     0    20     1    17
 -6.0625503819834121E-02 a       398     0    20     1    18
 -1.6786504393438242E-01 a       399     0    20     1    19
 -7.2571086496651172E-02 a       400     0    20     1    20
  5.3107783334734142E-02 a       401     0    21     1     1
 -5.7168306015848328E-05 a       402     0    21     1     2
  1.7286050060055017E-02 a       403     0    21     1     3
 -1.6235993768688943E-02 a       404     0    21     1     4
 -2.3400759505498314E-01 a       405     0    21     1     5
 -1.4826358246981705E-01 a       406     0    21     1     6
 -2.9603396382874908E-01 a       407     0    21     1     7
 -8.3024745588805265E-02 a       408     0    21     1     8
  7.7711031522542065E-04 a       409     0    21     1     9
  6.2551942654230322E-02 a       410     0    21     1    10
 -1.2010876217862476E-01 a       411     0    21     1    11
  3.1533218581996220E-01 a       412     0    21     1    12
 -1.3761942899392154E-01 a       413     0    21     1    13
  8.7623320142164202E-02 a       414     0    21     1    14
  2.3640168154663188E-01 a       415     0    21     1    15
  2.5073628130928299E-01 a       416     0    21     1    16
 -1.4783377215975485E-01 a       417     0    21     1    17
 -5.4682035377231875E-02 a       418     0    21     1    18
 -7.1444043549252878E-02 a       419     0    21     1    19
  7.8245744835825956E-02 a       420     0    21     1    20
 -1.6209925771745087E-01 a       421     0    22     1     1
  3.6987918772013413E-02 a       422     0    22     1     2
 -5.5949401468995033E-02 a       423     0    22     1     3
  5.2623957853093787E-03 a       424     0    22     1     4
  3.6557416958165299E-02 a       425     0    22     1     5
  4.0069404360020884E-02 a       426     0    22     1     6
 -1.0779746020925067E-01 a       427     0    22     1     7
 -6.6854195819730816E-02 a       428     0    22     1     8
 -2.3030225838203222E-01 a       429     0    22     1     9
 -5.8711473165431374E-03 a       430     0    22     1    10
 -7.8908815676855047E-04 a       431     0    22     1    11
 -1.1737441157700360E-01 a       432     0    22     1    12
 -9.4752474306551884E-02 a       433     0    22     1    13
  1.7283518598811075E-02 a       434     0    22     1    14
  1.3172509388998738E-02 a       435     0    22     1    15
  1.1179454611375518E-01 a       436     0    22     1    16
  9.2672659743645719E-02 a       437     0    22     1    17
 -9.9377876278180025E-03 a       438     0    22     1    18
  3.3352145898130750E-02 a       439     0    22     1    19
 -9.0065165653960139E-03 a       440     0    22     1    20
  3.1397145276918412E-03 a       441     0    23     1     1
  1.4939532003283978E-01 a       442     0    23     1     2
 -2.4968689972141503E-01 a       443     0    23     1     3
  7.0733592764778544E-02 a       444     0    23     1     4
 -5.8428057591456056E-02 a       445     0    23     1     5
  5.8933976908868854E-02 a       446     0    23     1     6
  7.4460586933259951E-02 a       447     0    23     1     7
  2.0241756375713610E-01 a       448     0    23     1     8
 -1.9001796028711870E-01 a       449     0    23     1     9
 -2.7410985504038532E-02 a       450     0    23     1    10
  1.0316110582112881E-01 a       451     0    23     1    11
 -4.1542365925019381E-01 a       452     0    23     1    12
 -1.1007760175349494E-01 a       453     0    23     1    13
  1.1173839682785539E-01 a       454     0    23     1    14
  5.6082983856248360E-02 a       455     0    23     1    15
 -2.2997432998635420E-01 a       456     0    23     1    16
 -1.7175904706414855E-01 a       457     0    23     1    17
 -1.2680138154604637E-01 a       458     0    23     1    18
 -2.7382266561971798E-02 a       459     0    23     1    19
  1.7988432985387795E-01 a       460     0    23     1    20
 -7.9862953874822923E-02 a       461     0    24     1     1
 -1.4785523480626889E-01 a       462     0    24     1     2
  2.1834725171365463E-01 a       463     0    24     1     3
 -1.3888782017911131E-02 a       464     0    24     1     4
 -2.4195197127162810E-01 a       465     0    24     1     5
  1.3694751477694795E-02 a       466     0    24     1     6
 -3.4068244432859268E-01 a       467     0    24     1     7
 -4.9281650928901861E-02 a       468     0    24     1     8
 -1.6383666806900937E-01 a       469     0    24     1     9
 -5.8717906803875805E-03 a       470     0    24     1    10
  2.0673126061058238E-02 a       471     0    24     1    11
  2.2011570323096025E-01 a       472     0    24     1    12
 -2.5289104595612671E-01 a       473     0    24     1    13
  4.2658336597652058E-02 a       474     0    24     1    14
  1.6244251347007638E-01 a       475     0    24     1    15
  3.6482119878568753E-02 a       476     0    24     1    16
  3.6397382708397916E-02 a       477     0    24     1    17
 -3.7728593972653449E-02 a       478     0    24     1    18
  2.6428445810435682E-02 a       479     0    24     1    19
 -2.1487866232847402E-02 a       480     0    24     1    20
  1.8936611435403464E-01 a       481     0    25     1     1
  4.1652622703490697E-02 a       482     0    25     1     2
 -1.1355794786701438E-01 a       483     0    25     1     3
  4.3629725025880660E-02 a       484     0    25     1     4
  2.1133396708535807E-01 a       485     0    25     1     5
 -3.5226414212538359E-02 a       486     0    25     1     6
 -6.0174428352882864E-02 a       487     0    25     1     7
 -1.8320011106478493E-01 a       488     0    25     1     8
 -1.2640698645776061E-01 a       489     0    25     1     9
  3.0766313109175544E-02 a       490     0    25     1    10
 -9.4023809604258629E-02 a       491     0    25     1    11
 -2.4278031826300142E-01 a       492     0    25     1    12
  5.2510123539958840E-03 a       493     0    25     1    13
  1.5044722384719064E-01 a       494     0    25     1    14
 -2.5354570957219841E-02 a       495     0    25     1    15
 -1.5214538927380325E-02 a       496     0    25     1    16
  9.3541729723759487E-02 a       497     0    25     1    17
 -9.9522208889917113E-02 a       498     0    25     1    18
  4.9166585730557405E-02 a       499     0    25     1    19
  4.0480477808220477E-02 a       500     0    25     1    20
  3.2613321721128782E-02 a       501     0    26     1     1
 -5.8243557194037794E-02 a       502     0    26     1     2
  1.9972073271954963E-01 a       503     0    26     1     3
  2.6806334961758035E-02 a       504     0    26     1     4
 -3.1500605165565229E-02 a       505     0    26     1     5
  7.2888568896069733E-02 a       506     0    26     1     6
 -1.9861708096380637E-01 a       507     0    26     1     7
  3.9073876787955120E-01 a       508     0    26     1     8
 -2.5860892589544698E-01 a       509     0    26     1     9
  1.3482831632370880E-02 a       510     0    26     1    10
 -1.4215843602993261E-01 a       511     0    26     1    11
  4.0860582344133839E-01 a       512     0    26     1    12
 -2.0515667793891190E-01 a       513     0    26     1    13
  1.6054791692240059E-01 a       514     0    26     1    14
  2.4119656868161457E-01 a       515     0    26     1    15
 -7.6477586460723598E-02 a       516     0    26     1    16
 -1.0975464363232766E-01 a       517     0    26     1    17
 -2.5414519732492619E-01 a       518     0    26     1    18
  5.4814912609254104E-03 a       519     0    26     1    19
 -1.0487308492001174E-01 a       520     0    26     1    20
  7.0457215297203460E-02 a       521     0    27     1     1
  7.6625012020324845E-02 a       522     0    27     1     2
 -1.2747315714577623E-01 a       523     0    27     1     3
 -3.7519097938903782E-02 a       524     0    27     1     4
  8.1401309437699618E-02 a       525     0    27     1     5
  7.3994857546464538E-02 a       526     0    27     1     6
 -2.6328092649573823E-02 a       527     0    27     1     7
 -1.1062225715166944E-01 a       528     0    27     1     8
  8.6092013988676497E-02 a       529     0    27     1     9
 -5.8293271475160550E-02 a       530     0    27     1    10
