atom     17.504533    15.495754    14.172946  C        0.000000     0.000000     0.000090    -0.000315     0.000707
atom     17.504533    12.801005    14.172946  C        0.000000     0.000000    -0.000058     0.000053     0.000698
atom     15.170721    11.451740    14.172946  C        0.000000     0.000000     0.000009    -0.000394     0.000799
atom     15.170721     8.756991    26.834111  C        0.000000     0.000000     0.000104     0.000232    -0.000768
atom     17.504533    15.495754    26.834111  C        0.000000     0.000000     0.000046     0.000081     0.002475
atom     17.504533    12.801005    26.834111  C        0.000000     0.000000     0.000215    -0.000333     0.003748
atom     15.170721    11.451740    26.834111  C        0.000000     0.000000     0.000581    -0.000077     0.000913
atom     15.170721    16.841239    14.172946  C        0.000000     0.000000    -0.000567     0.000191     0.000310
atom     17.504533    23.578113    14.172946  C        0.000000     0.000000    -0.000462    -0.001242    -0.001170
atom     17.504533    20.883363    14.172946  C        0.000000     0.000000     0.000468     0.000715    -0.000028
atom     15.170721    19.535989    14.172946  C        0.000000     0.000000    -0.000011    -0.000516    -0.000851
atom     15.170721    16.841239    26.834111  C        0.000000     0.000000     0.000731    -0.000067    -0.000101
atom     17.504533    23.578113    26.834111  C        0.000000     0.000000    -0.000027    -0.000098    -0.000499
atom     17.504533    20.883363    26.834111  C        0.000000     0.000000    -0.000171    -0.000049    -0.000089
atom     15.170721    19.535989    26.834111  C        0.000000     0.000000     0.000018    -0.000213     0.000038
atom     19.838345     0.672743    14.172946  C        0.000000     0.000000     0.000359    -0.000135    -0.002012
atom     22.170267     7.409616    14.172946  C        0.000000     0.000000    -0.000356    -0.000013     0.000642
atom     22.170267     4.714867    14.172946  C        0.000000     0.000000     0.000268     0.000145     0.000675
atom     19.838345     3.367492    14.172946  C        0.000000     0.000000    -0.000003     0.000182    -0.000488
atom     19.838345     0.672743    26.834111  C        0.000000     0.000000     0.000207     0.000259    -0.000193
atom     22.170267     7.409616    26.834111  C        0.000000     0.000000     0.000041    -0.000071     0.001544
atom     22.170267     4.714867    26.834111  C        0.000000     0.000000     0.000309     0.000553    -0.000632
atom     19.838345     3.367492    26.834111  C        0.000000     0.000000    -0.000634    -0.000334    -0.000552
atom     19.838345     8.756991    14.172946  C        0.000000     0.000000     0.000573     0.000398    -0.000886
atom     22.170267    15.495754    14.172946  C        0.000000     0.000000    -0.000323     0.000027    -0.000963
atom     22.170267    12.801005    14.172946  C        0.000000     0.000000    -0.000148    -0.000289    -0.000596
atom     19.838345    11.451740    14.172946  C        0.000000     0.000000     0.000018    -0.000468     0.000696
atom     19.838345     8.756991    26.834111  C        0.000000     0.000000    -0.000025     0.000326     0.000465
atom     22.170267    15.495754    26.834111  C        0.000000     0.000000     0.000116    -0.000218    -0.000166
atom     22.170267    12.801005    26.834111  C        0.000000     0.000000     0.000054     0.000042    -0.000524
atom     19.838345    11.451740    26.834111  C        0.000000     0.000000    -0.000669    -0.000255    -0.000206
atom     19.838345    16.841239    14.172946  C        0.000000     0.000000    -0.000006     0.000208     0.000152
atom     22.170267    23.578113    14.172946  C        0.000000     0.000000    -0.000178    -0.000379     0.000437
atom     22.170267    20.883363    14.172946  C        0.000000     0.000000    -0.000032     0.000591    -0.000584
atom     19.838345    19.535989    14.172946  C        0.000000     0.000000    -0.000632    -0.000035    -0.000889
atom     19.838345    16.841239    26.834111  C        0.000000     0.000000    -0.000584    -0.000133    -0.000601
atom     22.170267    23.578113    26.834111  C        0.000000     0.000000     0.000568     0.000061     0.000013
atom     22.170267    20.883363    26.834111  C        0.000000     0.000000     0.000268     0.000302    -0.000172
atom     19.838345    19.535989    26.834111  C        0.000000     0.000000     0.000066    -0.000263    -0.000093
atom     19.029731   -47.505636    20.201172  O        0.000000     0.000000     0.057531     0.050762     0.112408
atom     19.014991   -47.492219    18.402096  H        0.000000     0.000000    -0.009715    -0.006462    -0.109869
atom     17.677689   -48.720919    20.668691  H        0.000000     0.000000    -0.044512    -0.041048    -0.001654
atom     25.064382   -23.722110    21.279450  O        0.000000     0.000000    -0.004029     0.035619     0.036250
atom     23.416541   -24.376711    20.517323  H        0.000000     0.000000    -0.026685    -0.015667    -0.019235
atom     26.180077   -25.279055    21.100304  H        0.000000     0.000000     0.023772    -0.036660    -0.012398
atom     25.759235   -43.355231    20.047349  O        0.000000     0.000000    -0.016453     0.088542     0.071729
atom     25.608624   -45.149903    20.478206  H        0.000000     0.000000    -0.003354    -0.076043     0.007182
atom     26.072362   -19.198484    18.248688  H        0.000000     0.000000     0.015708    -0.006463    -0.087891
atom     27.896704   -28.302428    20.628817  O        0.000000     0.000000    -0.050291    -0.017444     0.089105
atom     26.960156   -28.485732    19.003842  H        0.000000     0.000000    -0.016824    -0.002765    -0.059835
atom     29.721612   -27.906908    20.332319  H        0.000000     0.000000     0.054629     0.010818    -0.033530
atom      9.410647   -27.697716    21.049470  O        0.000000     0.000000    -0.082488    -0.031272     0.077924
atom     33.205701   -25.922885    20.846514  H        0.000000     0.000000     0.030421     0.073358    -0.023274
atom     10.612022   -28.745380    20.184165  H        0.000000     0.000000     0.067316    -0.045282    -0.054346
atom     21.047014   -28.781474    20.567590  O        0.000000     0.000000    -0.029696     0.075034     0.046865
atom     21.818400   -30.428559    21.028116  H        0.000000     0.000000     0.026478    -0.058159     0.012294
atom     21.399826   -29.001627    18.714751  H        0.000000     0.000000     0.008691    -0.005922    -0.056212
atom     22.236407   -39.482615    21.269623  O        0.000000     0.000000    -0.039212     0.003523     0.089793
atom     22.943165   -40.892540    20.279407  H        0.000000     0.000000     0.032080    -0.040234    -0.049964
atom     22.798790   -37.812286    20.594424  H        0.000000     0.000000     0.020962     0.039961    -0.036231
atom     16.578548   -34.797984    21.610530  O        0.000000     0.000000    -0.091708     0.023032     0.088499
atom     17.887033   -33.926253    20.746736  H        0.000000     0.000000     0.079440     0.053915    -0.058899
atom     16.964978   -36.505918    21.006574  H        0.000000     0.000000     0.012911    -0.067347    -0.034726
atom     34.906076   -33.652621    20.007097  O        0.000000     0.000000    -0.103702     0.024789     0.055341
atom     35.444459   -34.302120    18.368743  H        0.000000     0.000000     0.027676    -0.028540    -0.072884
atom     36.590011   -33.262770    20.687210  H        0.000000     0.000000     0.068632     0.010264     0.019266
atom     27.731731   -34.439692    21.460486  O        0.000000     0.000000    -0.050803    -0.013413     0.097588
atom     28.456819   -35.891946    20.543213  H        0.000000     0.000000     0.024231    -0.050456    -0.044156
atom     28.280507   -33.001232    20.477828  H        0.000000     0.000000     0.027620     0.069036    -0.057839
atom     34.147540   -39.149456    20.724815  O        0.000000     0.000000    -0.036889    -0.026714     0.050836
atom     34.124485   -37.175826    20.851427  H        0.000000     0.000000     0.008825     0.019381    -0.009846
atom     35.466758   -39.436694    19.384433  H        0.000000     0.000000     0.035680     0.002934    -0.041280
atom     22.425002   -33.765059    20.579117  O        0.000000     0.000000    -0.053397    -0.006660     0.054819
atom     22.543110   -33.596307    18.687710  H        0.000000     0.000000     0.004981     0.004524    -0.053413
atom     24.283737   -34.125430    20.893757  H        0.000000     0.000000     0.051740    -0.007251    -0.000044
atom     17.426147   -39.863017    20.175661  O        0.000000     0.000000    -0.076175     0.020745     0.077933
atom     19.225696   -39.556503    20.750894  H        0.000000     0.000000     0.051830     0.002796    -0.001935
atom     17.509087   -40.527255    18.472810  H        0.000000     0.000000     0.013753    -0.027112    -0.080465
atom     33.302455   -46.653748    20.380129  O        0.000000     0.000000    -0.040185    -0.066174     0.100175
atom     11.698501   -46.065098    20.864088  H        0.000000     0.000000     0.045383     0.026665    -0.007721
atom     32.743851   -46.004249    18.790019  H        0.000000     0.000000    -0.014352     0.041954    -0.092160
atom     14.460600   -44.120759    21.218034  O        0.000000     0.000000    -0.092031    -0.054582     0.030037
atom     14.697685   -42.338180    21.604483  H        0.000000     0.000000     0.021936     0.070388     0.007606
atom     15.964236   -44.823926    20.430396  H        0.000000     0.000000     0.072238    -0.016960    -0.036430
atom     28.888243   -39.567841    21.394345  O        0.000000     0.000000     0.016230     0.077969     0.057508
atom     27.787667   -41.006112    21.028305  H        0.000000     0.000000    -0.038284    -0.059386    -0.025187
atom     30.370544   -39.837883    20.217991  H        0.000000     0.000000     0.029193    -0.012627    -0.034187
atom     15.846393   -52.131308    20.584220  O        0.000000     0.000000    -0.029963     0.028561     0.048433
atom     17.581275   -28.779773    20.538299  H        0.000000     0.000000     0.023539    -0.019522    -0.016215
atom     15.010510   -28.417324    18.906521  H        0.000000     0.000000    -0.003910    -0.012418    -0.030892
energy   -287.926583
charge      0.000000
end
begin
lattice        23.338118        0.000000        0.000000
lattice         0.000000       24.252743        0.000000
lattice         0.000000        0.000000       41.007057
atom      1.167851     0.672743    14.172946  C        0.000000     0.000000    -0.000183    -0.000310    -0.000486
atom      3.499773     7.409616    14.172946  C        0.000000     0.000000    -0.000046    -0.000305     0.000796
atom      3.499773     4.714867    14.172946  C        0.000000     0.000000     0.000349     0.000644    -0.000783
atom      1.167851     3.367492    14.172946  C        0.000000     0.000000    -0.000249    -0.000086    -0.001077
atom      1.167851     0.672743    26.834111  C        0.000000     0.000000     0.000299     0.000078    -0.000162
atom      3.499773     7.409616    26.834111  C        0.000000     0.000000     0.000085     0.000088    -0.000030
atom      3.499773     4.714867    26.834111  C        0.000000     0.000000     0.000275     0.000412    -0.000348
atom      1.167851     3.367492    26.834111  C        0.000000     0.000000    -0.000069     0.000124    -0.000338
atom      1.167851     8.756991    14.172946  C        0.000000     0.000000    -0.000152     0.000526     0.000338
atom      3.499773    15.495754    14.172946  C        0.000000     0.000000    -0.000486    -0.000779     0.000795
atom      3.499773    12.801005    14.172946  C        0.000000     0.000000     0.000709     0.000160    -0.000968
atom      1.167851    11.451740    14.172946  C        0.000000     0.000000     0.000132    -0.000744    -0.001911
atom      1.167851     8.756991    26.834111  C        0.000000     0.000000    -0.000053     0.000313     0.001853
atom      3.499773    15.495754    26.834111  C        0.000000     0.000000     0.000200    -0.000230    -0.000673
atom      3.499773    12.801005    26.834111  C        0.000000     0.000000     0.000437    -0.000082    -0.000211
atom      1.167851    11.451740    26.834111  C        0.000000     0.000000     0.000071    -0.000926    -0.000104
atom      1.167851    16.841239    14.172946  C        0.000000     0.000000     0.000266     0.000016    -0.000949
atom      3.499773    23.578113    14.172946  C        0.000000     0.000000    -0.000310    -0.000127     0.000529
atom      3.499773    20.883363    14.172946  C        0.000000     0.000000    -0.000117     0.000179     0.000619
atom      1.167851    19.535989    14.172946  C        0.000000     0.000000     0.000038    -0.000100    -0.000220
atom      1.167851    16.841239    26.834111  C        0.000000     0.000000    -0.000017     0.000741    -0.000479
atom      3.499773    23.578113    26.834111  C        0.000000     0.000000    -0.000049    -0.000402     0.001002
atom      3.499773    20.883363    26.834111  C        0.000000     0.000000     0.000053    -0.000067     0.001556
atom      1.167851    19.535989    26.834111  C        0.000000     0.000000     0.000270    -0.000076     0.000377
atom      5.835474     0.672743    14.172946  C        0.000000     0.000000    -0.000254     0.000548     0.000603
atom      8.167396     7.409616    14.172946  C        0.000000     0.000000    -0.000079    -0.000121     0.000535
atom      8.167396     4.714867    14.172946  C        0.000000     0.000000     0.000026     0.000173     0.000356
atom      5.835474     3.367492    14.172946  C        0.000000     0.000000    -0.000034    -0.000077     0.000389
atom      5.835474     0.672743    26.834111  C        0.000000     0.000000    -0.000513     0.000433    -0.000684
atom      8.167396     7.409616    26.834111  C        0.000000     0.000000     0.000127    -0.000236     0.001407
atom      8.167396     4.714867    26.834111  C        0.000000     0.000000     0.000192     0.000275     0.001825
atom      5.835474     3.367492    26.834111  C        0.000000     0.000000     0.000195     0.000249     0.000448
atom      5.835474     8.756991    14.172946  C        0.000000     0.000000     0.000184     0.000574     0.000428
atom      8.167396    15.495754    14.172946  C        0.000000     0.000000     0.000197    -0.000349     0.000779
atom      8.167396    12.801005    14.172946  C        0.000000     0.000000     0.000025     0.000087     0.000424
atom      5.835474    11.451740    14.172946  C        0.000000     0.000000    -0.000429    -0.000289     0.000007
atom      5.835474     8.756991    26.834111  C        0.000000     0.000000     0.000062     0.000057     0.000071
atom      8.167396    15.495754    26.834111  C        0.000000     0.000000    -0.000054    -0.000220    -0.000345
atom      8.167396    12.801005    26.834111  C        0.000000     0.000000    -0.000207    -0.000062    -0.000337
atom      5.835474    11.451740    26.834111  C        0.000000     0.000000     0.000084    -0.000198     0.000498
atom      5.835474    16.841239    14.172946  C        0.000000     0.000000     0.000169     0.000464     0.000373
atom      8.167396    23.578113    14.172946  C        0.000000     0.000000     0.000507    -0.000313     0.000699
atom      8.167396    20.883363    14.172946  C        0.000000     0.000000     0.000278    -0.000160     0.000474
atom      5.835474    19.535989    14.172946  C        0.000000     0.000000     0.000214    -0.000106     0.000111
atom      5.835474    16.841239    26.834111  C        0.000000     0.000000     0.000112     0.000485     0.000016
atom      8.167396    23.578113    26.834111  C        0.000000     0.000000     0.000296    -0.000432    -0.000786
atom      8.167396    20.883363    26.834111  C        0.000000     0.000000    -0.000069    -0.000015     0.000156
atom      5.835474    19.535989    26.834111  C        0.000000     0.000000    -0.000476    -0.000184     0.000905
atom     10.503098     0.672743    14.172946  C        0.000000     0.000000     0.000482    -0.000346    -0.000720
atom     12.836910     7.409616    14.172946  C        0.000000     0.000000    -0.000022    -0.000283     0.000363
atom     12.836910     4.714867    14.172946  C        0.000000     0.000000     0.000028     0.000221     0.000328
atom     10.503098     3.367492    14.172946  C        0.000000     0.000000    -0.000105    -0.000087    -0.000926
atom     10.503098     0.672743    26.834111  C        0.000000     0.000000     0.000028     0.000453     0.000037
atom     12.836910     7.409616    26.834111  C        0.000000     0.000000     0.000200    -0.000106     0.001514
atom     12.836910     4.714867    26.834111  C        0.000000     0.000000     0.000629    -0.000093     0.000131
atom     10.503098     3.367492    26.834111  C        0.000000     0.000000    -0.000488    -0.000001    -0.000192
atom     10.503098     8.756991    14.172946  C        0.000000     0.000000     0.000027     0.000427     0.000526
atom     12.836910    15.495754    14.172946  C        0.000000     0.000000     0.000382    -0.000089    -0.001216
atom     12.836910    12.801005    14.172946  C        0.000000     0.000000     0.000487    -0.000038    -0.001399
atom     10.503098    11.451740    14.172946  C        0.000000     0.000000     0.000285    -0.000376    -0.000049
atom     10.503098     8.756991    26.834111  C        0.000000     0.000000    -0.000274    -0.000059     0.000634
atom     12.836910    15.495754    26.834111  C        0.000000     0.000000     0.000020    -0.000247    -0.000141
atom     12.836910    12.801005    26.834111  C        0.000000     0.000000    -0.000108     0.000025    -0.000164
atom     10.503098    11.451740    26.834111  C        0.000000     0.000000    -0.000027    -0.000305    -0.000257
atom     10.503098    16.841239    14.172946  C        0.000000     0.000000     0.000396     0.000726     0.000185
atom     12.836910    23.578113    14.172946  C        0.000000     0.000000    -0.000153     0.000255    -0.000639
atom     12.836910    20.883363    14.172946  C        0.000000     0.000000     0.000323     0.000329    -0.002358
atom     10.503098    19.535989    14.172946  C        0.000000     0.000000    -0.000599    -0.000757    -0.001382
atom     10.503098    16.841239    26.834111  C        0.000000     0.000000    -0.000148     0.000150    -0.000453
atom     12.836910    23.578113    26.834111  C        0.000000     0.000000     0.000033    -0.000095    -0.000575
atom     12.836910    20.883363    26.834111  C        0.000000     0.000000     0.000426    -0.000117    -0.000289
atom     10.503098    19.535989    26.834111  C        0.000000     0.000000    -0.000115    -0.000164    -0.000310
atom     15.170721     0.672743    14.172946  C        0.000000     0.000000    -0.000487    -0.000001     0.000830
atom     17.504533     7.409616    14.172946  C        0.000000     0.000000    -0.000278    -0.000588    -0.001806
atom     17.504533     4.714867    14.172946  C        0.000000     0.000000     0.000064     0.000284     0.000304
atom     15.170721     3.367492    14.172946  C        0.000000     0.000000    -0.000233    -0.000196     0.000775
atom     15.170721     0.672743    26.834111  C        0.000000     0.000000     0.000036     0.000651     0.000700
atom     17.504533     7.409616    26.834111  C        0.000000     0.000000    -0.000256    -0.001151    -0.000235
atom     17.504533     4.714867    26.834111  C        0.000000     0.000000     0.000512     0.000670     0.003648
atom     15.170721     3.367492    26.834111  C        0.000000     0.000000    -0.000557    -0.000102     0.006207
atom     15.170721     8.756991    14.172946  C        0.000000     0.000000    -0.000052     0.000603     0.000331
atom     17.504533    15.495754    14.172946  C        0.000000     0.000000     0.000268    -0.000002    -0.000727
atom     17.504533    12.801005    14.172946  C        0.000000     0.000000     0.000001    -0.000370    -0.001101
atom     15.170721    11.451740    14.172946  C        0.000000     0.000000    -0.000107    -0.000124     0.000640
atom     15.170721     8.756991    26.834111  C        0.000000     0.000000    -0.000212    -0.000222     0.000435
atom     17.504533    15.495754    26.834111  C        0.000000     0.000000    -0.000183    -0.000207    -0.000191
atom     17.504533    12.801005    26.834111  C        0.000000     0.000000    -0.000076     0.000370     0.000206
atom     15.170721    11.451740    26.834111  C        0.000000     0.000000    -0.000171    -0.000249    -0.000254
atom     15.170721    16.841239    14.172946  C        0.000000     0.000000    -0.000416     0.000078     0.000736
atom     17.504533    23.578113    14.172946  C        0.000000     0.000000    -0.000016    -0.000534    -0.000189
atom     17.504533    20.883363    14.172946  C        0.000000     0.000000    -0.000020     0.000573     0.000721
atom     15.170721    19.535989    14.172946  C        0.000000     0.000000    -0.000011    -0.000277    -0.000128
atom     15.170721    16.841239    26.834111  C        0.000000     0.000000     0.000080     0.000490    -0.000507
atom     17.504533    23.578113    26.834111  C        0.000000     0.000000    -0.000092    -0.000566    -0.000520
atom     17.504533    20.883363    26.834111  C        0.000000     0.000000    -0.000157     0.000166     0.001609
atom     15.170721    19.535989    26.834111  C        0.000000     0.000000     0.000261     0.000164     0.000578
atom     19.838345     0.672743    14.172946  C        0.000000     0.000000    -0.000108     0.000293    -0.001294
atom     22.170267     7.409616    14.172946  C        0.000000     0.000000    -0.000219     0.000045     0.000455
atom     22.170267     4.714867    14.172946  C        0.000000     0.000000    -0.000059     0.000413     0.000716
atom     19.838345     3.367492    14.172946  C        0.000000     0.000000    -0.000131    -0.000267     0.000370
atom     19.838345     0.672743    26.834111  C        0.000000     0.000000    -0.000082     0.000262     0.000025
atom     22.170267     7.409616    26.834111  C        0.000000     0.000000    -0.000135     0.000075     0.002427
atom     22.170267     4.714867    26.834111  C        0.000000     0.000000    -0.000091     0.000599     0.000240
atom     19.838345     3.367492    26.834111  C        0.000000     0.000000    -0.000586     0.000314    -0.000256
atom     19.838345     8.756991    14.172946  C        0.000000     0.000000     0.000758     0.000694    -0.002120
atom     22.170267    15.495754    14.172946  C        0.000000     0.000000    -0.000118    -0.001204    -0.001317
atom     22.170267    12.801005    14.172946  C        0.000000     0.000000    -0.000675     0.000712    -0.000973
atom     19.838345    11.451740    14.172946  C        0.000000     0.000000    -0.000038    -0.000298     0.000222
atom     19.838345     8.756991    26.834111  C        0.000000     0.000000     0.000707    -0.000339    -0.000258
atom     22.170267    15.495754    26.834111  C        0.000000     0.000000    -0.000055    -0.000186    -0.000322
atom     22.170267    12.801005    26.834111  C        0.000000     0.000000     0.000043     0.000156    -0.000459
atom     19.838345    11.451740    26.834111  C        0.000000     0.000000     0.000033    -0.000188    -0.000610
atom     19.838345    16.841239    14.172946  C        0.000000     0.000000    -0.000471    -0.000028    -0.000747
atom     22.170267    23.578113    14.172946  C        0.000000     0.000000     0.000328    -0.000061     0.000002
atom     22.170267    20.883363    14.172946  C        0.000000     0.000000     0.000147     0.000075     0.000591
atom     19.838345    19.535989    14.172946  C        0.000000     0.000000    -0.000073    -0.000366     0.000443
atom     19.838345    16.841239    26.834111  C        0.000000     0.000000    -0.000031     0.000435    -0.000529
atom     22.170267    23.578113    26.834111  C        0.000000     0.000000    -0.000061    -0.000172    -0.000342
atom     22.170267    20.883363    26.834111  C        0.000000     0.000000     0.000258    -0.000074    -0.000500
atom     19.838345    19.535989    26.834111  C        0.000000     0.000000    -0.000391     0.000136     0.000261
atom     20.202117   -48.326533    20.539811  O        0.000000     0.000000     0.055188     0.058391     0.049403
atom     19.748016   -48.317273    18.703697  H        0.000000     0.000000    -0.012634     0.003620    -0.059987
atom     19.338890   -49.958123    20.817223  H        0.000000     0.000000    -0.033920    -0.058163     0.008619
atom     25.671740   -26.562368    21.224459  O        0.000000     0.000000    -0.044430     0.081948     0.020792
atom     24.294508   -27.621371    20.432286  H        0.000000     0.000000    -0.020170    -0.031612    -0.020285
